id,label,purchase_time,target_id,timestamp
826,book_post,,17,"2020-07-04 09:10:29.039259"
827,book_complete,,17,"2020-07-04 09:10:29.113787"
828,reservation_list,,17,"2020-07-04 09:10:34.625567"
829,c_index,,17,"2020-07-04 09:10:44.019029"
830,book_get,,17,"2020-07-04 09:10:53.648570"
831,book_post,,17,"2020-07-04 09:11:04.466274"
832,book_complete,,17,"2020-07-04 09:11:04.542981"
833,reservation_list,,17,"2020-07-04 09:11:14.188127"
834,reservation_delete_get,,17,"2020-07-04 09:11:23.473796"
835,reservation_delete_failed,,17,"2020-07-04 09:11:32.263185"
836,reservation_delete_get,,17,"2020-07-04 09:11:35.037482"
837,c_index,,17,"2020-07-04 09:11:37.577793"
838,logout,,17,"2020-07-04 09:11:40.836257"
839,f_index,,1,"2020-07-04 12:25:37.056395"
840,login,,14,"2020-07-04 12:51:49.928817"
841,c_index,,14,"2020-07-04 12:51:49.995701"
842,c_index,,14,"2020-07-04 12:52:33.521141"
843,c_index,,14,"2020-07-04 12:52:43.896429"
844,detail,,14,"2020-07-04 12:52:58.700189"
845,book_get,,14,"2020-07-04 12:53:13.151782"
846,book_post,,14,"2020-07-04 12:53:29.277255"
847,book_complete,,14,"2020-07-04 12:53:29.377827"
848,reservation_list,,14,"2020-07-04 12:53:31.441165"
849,c_index,,14,"2020-07-04 12:53:38.740136"
850,detail,,14,"2020-07-04 12:54:03.825022"
851,book_get,,14,"2020-07-04 12:54:09.267525"
852,book_post,,14,"2020-07-04 12:54:18.890866"
853,book_complete,,14,"2020-07-04 12:54:18.983029"
854,reservation_list,,14,"2020-07-04 12:54:21.335093"
855,reservation_list,,14,"2020-07-04 12:54:29.377020"
856,rank,,,"2020-07-04 19:06:24.913852"
857,logout,,30,"2020-07-04 22:56:48.175371"
858,login,,29,"2020-07-04 22:57:25.925823"
859,f_index,,29,"2020-07-04 22:57:25.990958"
860,supply_list,,29,"2020-07-04 22:57:30.634830"
861,create_get,,29,"2020-07-04 22:57:38.917262"
862,create_post,,29,"2020-07-04 23:00:05.369855"
863,supply_list,,29,"2020-07-04 23:00:05.441163"
864,delete_get,,29,"2020-07-04 23:00:19.699850"
865,delete_post,,29,"2020-07-04 23:00:22.995550"
866,supply_list,,29,"2020-07-04 23:00:23.036386"
867,create_get,,29,"2020-07-04 23:00:26.622224"
868,create_post,,29,"2020-07-04 23:01:55.161599"
869,supply_list,,29,"2020-07-04 23:01:55.196321"
870,create_get,,29,"2020-07-04 23:02:01.355534"
871,create_post,,29,"2020-07-04 23:04:14.301334"
872,supply_list,,29,"2020-07-04 23:04:14.335901"
873,f_index,,29,"2020-07-05 00:32:12.013700"
874,f_index,,29,"2020-07-05 00:32:23.713779"
875,create_get,,29,"2020-07-05 00:32:31.675063"
876,create_post,,29,"2020-07-05 00:34:09.188026"
877,supply_list,,29,"2020-07-05 00:34:09.220562"
878,f_index,,29,"2020-07-05 00:37:16.362893"
879,f_index,,29,"2020-07-05 00:37:24.395154"
880,supply_list,,29,"2020-07-05 00:37:37.763807"
881,f_index,,29,"2020-07-05 00:37:42.245976"
882,f_index,,29,"2020-07-05 00:37:54.748150"
883,supply_list,,29,"2020-07-05 00:38:03.328106"
884,f_index,,29,"2020-07-05 00:38:28.107655"
885,f_index,,29,"2020-07-05 00:38:32.421613"
886,c_index,,13,"2020-07-05 02:09:05.064265"
887,detail,,13,"2020-07-05 02:09:20.555273"
888,book_get,,13,"2020-07-05 02:09:30.256061"
889,book_post,,13,"2020-07-05 02:09:39.293589"
890,book_complete,,13,"2020-07-05 02:09:39.352503"
891,reservation_list,,13,"2020-07-05 02:09:43.969221"
892,c_index,,13,"2020-07-05 02:09:46.487131"
893,book_get,,13,"2020-07-05 02:10:21.184972"
894,book_post,,13,"2020-07-05 02:10:29.487613"
895,book_complete,,13,"2020-07-05 02:10:29.610687"
896,reservation_list,,13,"2020-07-05 02:11:12.679635"
897,c_index,,13,"2020-07-05 02:11:15.221004"
898,detail,,13,"2020-07-05 02:11:21.690133"
899,book_get,,13,"2020-07-05 02:11:47.102068"
900,book_post,,13,"2020-07-05 02:11:57.719040"
901,book_complete,,13,"2020-07-05 02:11:57.774488"
902,reservation_list,,13,"2020-07-05 02:12:05.099735"
903,c_index,,13,"2020-07-05 02:12:06.169722"
904,f_index,,1,"2020-07-05 03:31:56.371015"
905,create_get,,1,"2020-07-05 03:32:00.750239"
906,create_post,,1,"2020-07-05 03:32:16.080698"
907,supply_list,,1,"2020-07-05 03:32:16.118457"
908,delete_get,,1,"2020-07-05 03:32:25.982869"
909,delete_post,,1,"2020-07-05 03:32:28.937524"
910,supply_list,,1,"2020-07-05 03:32:28.973064"
911,f_index,,1,"2020-07-05 03:32:32.506396"
912,detail,,1,"2020-07-05 03:33:16.506756"
913,f_index,,1,"2020-07-05 03:33:23.847912"
914,create_get,,1,"2020-07-05 03:33:25.418893"
915,create_post,,1,"2020-07-05 03:33:47.034705"
916,supply_list,,1,"2020-07-05 03:33:47.083156"
917,delete_get,,1,"2020-07-05 03:33:48.926604"
918,delete_post,,1,"2020-07-05 03:33:50.980579"
919,supply_list,,1,"2020-07-05 03:33:51.016205"
920,f_index,,1,"2020-07-05 03:33:55.134971"
921,f_index,,1,"2020-07-05 03:36:17.434816"
922,detail,,1,"2020-07-05 03:36:25.928301"
923,create_get,,1,"2020-07-05 03:39:18.262606"
924,create_post,,1,"2020-07-05 03:40:09.666864"
925,supply_list,,1,"2020-07-05 03:40:09.707877"
926,delete_get,,1,"2020-07-05 03:40:19.746527"
927,delete_post,,1,"2020-07-05 03:40:22.171788"
928,supply_list,,1,"2020-07-05 03:40:22.206920"
929,f_index,,1,"2020-07-05 03:40:26.421732"
930,f_index,,1,"2020-07-05 03:41:03.485041"
931,f_index,,1,"2020-07-05 03:41:04.438473"
932,f_index,,1,"2020-07-05 03:41:04.873621"
933,supply_list,,1,"2020-07-05 03:41:27.610281"
934,supply_list,,1,"2020-07-05 03:41:34.193358"
935,logout,,1,"2020-07-05 03:45:30.497712"
936,login,,1,"2020-07-05 03:45:35.756718"
937,f_index,,1,"2020-07-05 03:45:38.325014"
938,supply_list,,1,"2020-07-05 03:45:40.747601"
939,supply_list,,1,"2020-07-05 03:50:30.341546"
940,logout,,1,"2020-07-05 03:52:23.656820"
941,login,,30,"2020-07-05 03:54:35.351788"
942,f_index,,30,"2020-07-05 03:54:39.983135"
943,detail,,30,"2020-07-05 03:54:42.983119"
944,logout,,30,"2020-07-05 03:54:47.894783"
945,login,,29,"2020-07-05 03:55:05.097020"
946,f_index,,29,"2020-07-05 03:55:05.135054"
947,create_get,,29,"2020-07-05 03:55:12.038303"
948,f_index,,29,"2020-07-05 03:55:14.155900"
949,supply_list,,29,"2020-07-05 03:55:15.256864"
950,supply_list,,29,"2020-07-05 03:55:27.385896"
951,supply_list,,29,"2020-07-05 03:55:32.943618"
952,f_index,,29,"2020-07-05 03:55:36.959876"
953,create_get,,29,"2020-07-05 03:55:38.540510"
954,f_index,,29,"2020-07-05 03:56:03.408410"
955,supply_list,,29,"2020-07-05 03:56:05.482524"
956,logout,,29,"2020-07-05 03:57:07.911941"
957,login,,1,"2020-07-05 03:57:10.843851"
958,supply_list,,1,"2020-07-05 03:57:21.820483"
959,farmer_reservation_list,,1,"2020-07-05 03:57:29.372906"
960,reservation_detail,,1,"2020-07-05 03:57:33.754908"
961,supply_list,,1,"2020-07-05 03:57:41.960989"
962,f_index,,1,"2020-07-05 03:57:44.302434"
963,rank,,,"2020-07-05 03:58:02.237670"
964,logout,,1,"2020-07-05 03:58:26.913410"
965,login,,1,"2020-07-05 03:59:54.292377"
966,supply_list,,1,"2020-07-05 04:00:10.731950"
967,create_get,,1,"2020-07-05 04:01:32.718248"
968,create_post,,1,"2020-07-05 04:02:05.682721"
969,supply_list,,1,"2020-07-05 04:02:05.723202"
970,f_index,,1,"2020-07-05 04:02:09.334688"
971,f_index,,1,"2020-07-05 04:18:24.187250"
972,f_index,,1,"2020-07-05 04:18:26.193587"
973,f_index,,1,"2020-07-05 04:18:27.518860"
974,supply_list,,1,"2020-07-05 04:19:58.474851"
975,farmer_reservation_list,,1,"2020-07-05 04:19:59.593843"
976,supply_list,,1,"2020-07-05 04:20:09.146230"
977,farmer_reservation_list,,1,"2020-07-05 04:20:13.773637"
978,supply_list,,1,"2020-07-05 04:20:15.670904"
979,item_reservation_list,,1,"2020-07-05 04:20:19.351978"
980,supply_list,,1,"2020-07-05 04:20:21.251880"
981,delete_get,,1,"2020-07-05 04:20:22.387706"
982,delete_post,,1,"2020-07-05 04:20:26.310871"
983,supply_list,,1,"2020-07-05 04:20:26.346252"
984,f_index,,1,"2020-07-05 04:20:29.354160"
985,f_index,,1,"2020-07-05 04:20:31.472771"
986,f_index,,1,"2020-07-05 04:20:34.688931"
987,f_index,,1,"2020-07-05 04:23:07.648565"
988,supply_list,,1,"2020-07-05 04:24:02.614598"
989,supply_list,,1,"2020-07-05 04:24:57.383023"
990,supply_list,,1,"2020-07-05 04:25:03.452377"
991,supply_list,,1,"2020-07-05 04:25:07.007709"
992,supply_list,,1,"2020-07-05 04:25:23.404768"
993,supply_list,,1,"2020-07-05 04:28:37.667662"
994,f_index,,1,"2020-07-05 04:49:34.530980"
995,rank,,,"2020-07-05 06:49:00.879864"
996,login,,17,"2020-07-05 08:32:39.033091"
997,c_index,,17,"2020-07-05 08:32:39.097655"
998,detail,,17,"2020-07-05 08:33:05.326146"
999,book_get,,17,"2020-07-05 08:33:24.563136"
1000,book_post,,17,"2020-07-05 08:33:36.206381"
1001,book_complete,,17,"2020-07-05 08:33:36.296308"
1002,reservation_list,,17,"2020-07-05 08:33:40.123441"
1003,c_index,,17,"2020-07-05 08:33:54.315676"
1004,book_get,,17,"2020-07-05 08:34:01.126586"
1005,book_post,,17,"2020-07-05 08:34:11.594276"
1006,book_complete,,17,"2020-07-05 08:34:11.675548"
1007,reservation_list,,17,"2020-07-05 08:34:26.951851"
1008,reservation_delete_get,,17,"2020-07-05 08:34:39.493910"
1009,c_index,,17,"2020-07-05 08:34:53.157315"
1010,reservation_list,,17,"2020-07-05 08:35:02.343701"
1011,reservation_detail,,17,"2020-07-05 08:35:15.472246"
1012,reservation_list,,17,"2020-07-05 08:35:34.653682"
1013,c_index,,17,"2020-07-05 08:35:41.033058"
1014,logout,,17,"2020-07-05 08:36:07.532818"
1015,login,,12,"2020-07-05 08:39:44.938051"
1016,c_index,,12,"2020-07-05 08:39:45.003344"
1017,book_get,,12,"2020-07-05 08:40:06.698570"
1018,book_failed,,12,"2020-07-05 08:40:14.541265"
1019,book_get,,12,"2020-07-05 08:40:17.422280"
1020,book_post,,12,"2020-07-05 08:40:30.095305"
1021,book_post,,12,"2020-07-05 08:40:34.803892"
1022,book_complete,,12,"2020-07-05 08:40:35.171268"
1023,reservation_list,,12,"2020-07-05 08:40:52.009245"
1024,book_get,,12,"2020-07-05 08:41:00.530171"
1025,book_get,,12,"2020-07-05 08:41:03.132270"
1026,detail,,12,"2020-07-05 08:41:08.440551"
1027,book_get,,12,"2020-07-05 08:41:11.582286"
1028,book_post,,12,"2020-07-05 08:41:21.170496"
1029,book_complete,,12,"2020-07-05 08:41:21.269313"
1030,reservation_list,,12,"2020-07-05 08:41:24.761303"
1031,book_get,,12,"2020-07-05 08:42:06.462068"
1032,c_index,,12,"2020-07-05 08:42:25.969301"
1033,c_index,,12,"2020-07-05 08:42:38.511271"
1034,book_get,,12,"2020-07-05 08:42:57.552449"
1035,book_post,,12,"2020-07-05 08:43:04.673246"
1036,book_complete,,12,"2020-07-05 08:43:04.733288"
1037,f_index,,29,"2020-07-05 09:04:35.037445"
1038,supply_list,,29,"2020-07-05 09:13:09.827672"
1039,detail,,29,"2020-07-05 09:13:32.631350"
1040,f_index,,29,"2020-07-05 09:13:37.981858"
1041,detail,,29,"2020-07-05 09:13:39.891860"
1042,f_index,,29,"2020-07-05 09:13:43.752689"
1043,detail,,29,"2020-07-05 09:13:46.289955"
1044,c_index,,13,"2020-07-05 09:13:50.279463"
1045,f_index,,29,"2020-07-05 09:13:50.527665"
1046,detail,,29,"2020-07-05 09:13:56.533461"
1047,f_index,,29,"2020-07-05 09:14:02.705139"
1048,book_get,,13,"2020-07-05 09:14:15.082954"
1049,book_post,,13,"2020-07-05 09:14:39.406475"
1050,book_complete,,13,"2020-07-05 09:14:39.502397"
1051,reservation_list,,13,"2020-07-05 09:15:01.204541"
1052,c_index,,13,"2020-07-05 09:15:05.210419"
1053,book_get,,13,"2020-07-05 09:15:30.845165"
1054,book_post,,13,"2020-07-05 09:15:40.614346"
1055,book_complete,,13,"2020-07-05 09:15:40.729953"
1056,reservation_list,,13,"2020-07-05 09:15:54.912591"
1057,c_index,,13,"2020-07-05 09:16:22.519672"
1058,supply_list,,29,"2020-07-05 09:16:42.240689"
1059,f_index,,1,"2020-07-05 09:26:25.572284"
1060,f_index,,1,"2020-07-05 09:26:52.190844"
1061,f_index,,1,"2020-07-05 09:26:54.705354"
1062,detail,,1,"2020-07-05 09:26:56.064526"
1063,f_index,,1,"2020-07-05 09:26:58.817218"
1064,detail,,1,"2020-07-05 09:27:00.714765"
1065,f_index,,1,"2020-07-05 09:27:01.963380"
1066,detail,,1,"2020-07-05 09:27:21.019126"
1067,f_index,,1,"2020-07-05 09:27:22.783863"
1068,f_index,,1,"2020-07-05 10:03:20.218110"
1069,supply_list,,1,"2020-07-05 10:03:22.445603"
1070,create_get,,1,"2020-07-05 10:03:23.695686"
1071,create_post,,1,"2020-07-05 10:03:40.902285"
1072,supply_list,,1,"2020-07-05 10:03:40.922670"
1073,delete_get,,1,"2020-07-05 10:03:43.973895"
1074,delete_post,,1,"2020-07-05 10:03:46.495345"
1075,supply_list,,1,"2020-07-05 10:03:46.525880"
1076,c_index,,21,"2020-07-05 12:19:45.312013"
1077,book_get,,21,"2020-07-05 12:20:01.236928"
1078,c_index,,21,"2020-07-05 12:20:06.328291"
1079,book_get,,21,"2020-07-05 12:20:20.608693"
1080,c_index,,21,"2020-07-05 12:20:23.687159"
1081,book_get,,21,"2020-07-05 12:20:34.561647"
1082,book_post,,21,"2020-07-05 12:20:46.160942"
1083,c_index,,21,"2020-07-05 12:20:46.169610"
1084,c_index,,21,"2020-07-05 12:20:46.252549"
1085,book_get,,21,"2020-07-05 12:21:03.053938"
1086,book_post,,21,"2020-07-05 12:21:11.370802"
1087,c_index,,21,"2020-07-05 12:21:11.379826"
1088,c_index,,21,"2020-07-05 12:21:20.464579"
1089,book_get,,21,"2020-07-05 12:21:30.416930"
1090,c_index,,21,"2020-07-05 12:21:34.706439"
1091,reservation_list,,21,"2020-07-05 12:21:37.981393"
1092,login,,3,"2020-07-05 13:58:01.350767"
1093,c_index,,3,"2020-07-05 13:58:01.400082"
1094,c_index,,3,"2020-07-05 13:59:09.333323"
1095,c_index,,3,"2020-07-05 13:59:27.800510"
1096,book_get,,3,"2020-07-05 13:59:52.735231"
1097,book_get,,3,"2020-07-05 14:00:01.287189"
1098,book_post,,3,"2020-07-05 14:00:10.726346"
1099,book_complete,,3,"2020-07-05 14:00:10.796365"
1100,reservation_list,,3,"2020-07-05 14:00:13.628525"
1101,c_index,,3,"2020-07-05 14:00:14.770651"
1102,book_get,,3,"2020-07-05 14:00:29.143097"
1103,book_post,,3,"2020-07-05 14:00:38.150557"
1104,book_complete,,3,"2020-07-05 14:00:38.192783"
1105,reservation_list,,3,"2020-07-05 14:00:40.012157"
1106,c_index,,3,"2020-07-05 14:00:41.072371"
1107,book_get,,3,"2020-07-05 14:00:52.528264"
1108,book_post,,3,"2020-07-05 14:01:02.930699"
1109,book_failed,,3,"2020-07-05 14:01:02.991172"
1110,book_get,,3,"2020-07-05 14:01:07.625236"
1111,c_index,,3,"2020-07-05 14:01:17.316247"
1112,book_get,,3,"2020-07-05 14:01:23.038685"
1113,c_index,,3,"2020-07-05 14:01:32.849768"
1114,book_get,,3,"2020-07-05 14:01:46.089618"
1115,book_post,,3,"2020-07-05 14:01:59.137017"
1116,book_complete,,3,"2020-07-05 14:01:59.189984"
1117,reservation_list,,3,"2020-07-05 14:02:01.141485"
1118,c_index,,3,"2020-07-05 14:02:03.193782"
1119,book_get,,3,"2020-07-05 14:02:09.883364"
1120,book_post,,3,"2020-07-05 14:02:18.473579"
1121,book_complete,,3,"2020-07-05 14:02:18.507420"
1122,reservation_list,,3,"2020-07-05 14:02:19.894749"
1123,c_index,,3,"2020-07-05 14:02:20.986641"
1124,c_index,,3,"2020-07-05 14:02:33.135606"
1125,book_get,,3,"2020-07-05 14:02:44.733823"
1126,book_post,,3,"2020-07-05 14:02:59.608765"
1127,book_complete,,3,"2020-07-05 14:02:59.656720"
1128,reservation_list,,3,"2020-07-05 14:03:01.167653"
1129,c_index,,3,"2020-07-05 14:03:02.022843"
1130,book_get,,3,"2020-07-05 14:03:09.652788"
1131,book_post,,3,"2020-07-05 14:03:19.374665"
1132,book_complete,,3,"2020-07-05 14:03:19.418015"
1133,reservation_list,,3,"2020-07-05 14:03:20.941054"
1134,reservation_list,,3,"2020-07-05 14:03:34.156493"
1135,reservation_list,,3,"2020-07-05 14:04:06.329725"
1136,logout,,3,"2020-07-05 14:04:18.396290"
1137,c_index,,7,"2020-07-05 14:08:20.971239"
1138,book_get,,7,"2020-07-05 14:08:52.461432"
1139,book_post,,7,"2020-07-05 14:09:02.512176"
1140,book_complete,,7,"2020-07-05 14:09:03.738430"
1141,reservation_list,,7,"2020-07-05 14:09:08.012153"
1142,c_index,,7,"2020-07-05 14:10:54.586783"
1143,book_get,,7,"2020-07-05 14:11:15.336133"
1144,book_post,,7,"2020-07-05 14:11:26.462500"
1145,book_post,,7,"2020-07-05 14:11:31.768580"
1146,book_complete,,7,"2020-07-05 14:11:33.290058"
1147,reservation_list,,7,"2020-07-05 14:11:42.500548"
1148,book_get,,7,"2020-07-05 14:11:48.642960"
1149,login,,8,"2020-07-05 14:38:31.254355"
1150,c_index,,8,"2020-07-05 14:38:57.956275"
1151,detail,,8,"2020-07-05 14:39:35.286012"
1152,book_get,,8,"2020-07-05 14:39:40.203244"
1153,book_post,,8,"2020-07-05 14:39:48.324163"
1154,book_complete,,8,"2020-07-05 14:39:48.457038"
1155,reservation_list,,8,"2020-07-05 14:39:50.477512"
1156,c_index,,8,"2020-07-05 14:40:33.688635"
1157,book_get,,8,"2020-07-05 14:40:54.319315"
1158,book_post,,8,"2020-07-05 14:41:01.299556"
1159,book_post,,8,"2020-07-05 14:41:06.025850"
1160,book_complete,,8,"2020-07-05 14:41:06.123203"
1161,reservation_list,,8,"2020-07-05 14:41:09.964825"
1162,c_index,,8,"2020-07-05 14:41:20.218391"
1163,c_index,,8,"2020-07-05 14:41:28.620340"
1164,book_get,,8,"2020-07-05 14:41:54.601255"
1165,c_index,,8,"2020-07-05 14:41:58.732719"
1166,book_get,,8,"2020-07-05 14:42:03.079592"
1167,book_post,,8,"2020-07-05 14:42:19.697578"
1168,book_complete,,8,"2020-07-05 14:42:19.804831"
1169,reservation_list,,8,"2020-07-05 14:42:22.011308"
1170,f_index,,1,"2020-07-05 15:12:07.932556"
